__time,/external_wrenches/force/x,/external_wrenches/force/y,/external_wrenches/force/z,/external_wrenches/torque/x,/external_wrenches/torque/y,/external_wrenches/torque/z,/joint_accelerations/data[0],/joint_accelerations/data[1],/joint_accelerations/layout/data_offset,/joint_states/header/stamp,/joint_states/joint_1/position,/joint_states/joint_1/velocity,/joint_states/joint_2/position,/joint_states/joint_2/velocity
1781285304.337996,,,,,,,0.000001176,0.000004221,0.000000000,,,,,
1781285304.338610,,,,,,,,,,1781285304.337878942,0.785000019,-0.000000150,0.785000052,-0.000000471
1781285304.339054,,,,,,,0.000001149,0.000004206,0.000000000,,,,,
1781285304.339316,,,,,,,,,,1781285304.338891029,0.785000019,-0.000000149,0.785000052,-0.000000468
1781285304.339550,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.339842,,,,,,,0.000001109,0.000004176,0.000000000,,,,,
1781285304.339931,,,,,,,,,,1781285304.339664221,0.785000019,-0.000000148,0.785000051,-0.000000464
1781285304.341510,,,,,,,0.000001119,0.000004115,0.000000000,,,,,
1781285304.341570,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.341579,,,,,,,,,,1781285304.341365099,0.785000018,-0.000000146,0.785000050,-0.000000457
1781285304.348048,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.348074,,,,,,,,,,1781285304.341723442,0.785000018,-0.000000145,0.785000050,-0.000000455
1781285304.348185,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.348201,,,,,,,,,,1781285304.343137741,0.785000018,-0.000000144,0.785000050,-0.000000450
1781285304.348208,,,,,,,0.000001117,0.000004129,0.000000000,,,,,
1781285304.348236,,,,,,,,,,1781285304.344877005,0.785000018,-0.000000142,0.785000049,-0.000000443
1781285304.348242,,,,,,,0.000001109,0.000004028,0.000000000,,,,,
1781285304.348265,,,,,,,,,,1781285304.346499443,0.785000018,-0.000000141,0.785000048,-0.000000439
1781285304.348268,,,,,,,0.000001121,0.000003961,0.000000000,,,,,
1781285304.348283,,,,,,,,,,1781285304.347647905,0.785000018,-0.000000139,0.785000048,-0.000000432
1781285304.348285,,,,,,,0.000001118,0.000003979,0.000000000,,,,,
1781285304.348300,,,,,,,0.000001128,0.000003920,0.000000000,,,,,
1781285304.348924,,,,,,,,,,1781285304.348656416,0.785000017,-0.000000138,0.785000047,-0.000000428
1781285304.349052,,,,,,,0.000001144,0.000003824,0.000000000,,,,,
1781285304.349364,,,,,,,0.000001085,0.000004042,0.000000000,,,,,
1781285304.349930,,,,,,,,,,1781285304.349182129,0.785000017,-0.000000137,0.785000047,-0.000000425
1781285304.350082,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.350286,,,,,,,0.000001092,0.000004004,0.000000000,,,,,
1781285304.350779,,,,,,,,,,1781285304.350140333,0.785000017,-0.000000136,0.785000047,-0.000000423
1781285304.351170,,,,,,,0.000001098,0.000003964,0.000000000,,,,,
1781285304.351940,,,,,,,,,,1781285304.351046085,0.785000017,-0.000000135,0.785000046,-0.000000418
1781285304.352041,,,,,,,0.000001032,0.000003738,0.000000000,,,,,
1781285304.352086,,,,,,,,,,1781285304.351788044,0.785000017,-0.000000134,0.785000046,-0.000000416
1781285304.352097,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.353617,,,,,,,0.000001015,0.000003781,0.000000000,,,,,
1781285304.354632,,,,,,,,,,1781285304.353354216,0.785000017,-0.000000133,0.785000045,-0.000000411
1781285304.354690,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.354703,,,,,,,0.000001026,0.000003716,0.000000000,,,,,
1781285304.354827,,,,,,,,,,1781285304.354439020,0.785000017,-0.000000132,0.785000045,-0.000000406
1781285304.355349,,,,,,,0.000001012,0.000003587,0.000000000,,,,,
1781285304.355660,,,,,,,,,,1781285304.355103493,0.785000017,-0.000000131,0.785000044,-0.000000403
1781285304.356169,,,,,,,0.000001020,0.000003545,0.000000000,,,,,
1781285304.356200,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.356509,,,,,,,,,,1781285304.356066704,0.785000016,-0.000000130,0.785000044,-0.000000400
1781285304.357019,,,,,,,0.000000996,0.000003597,0.000000000,,,,,
1781285304.357684,,,,,,,,,,1781285304.356906176,0.785000016,-0.000000129,0.785000044,-0.000000397
1781285304.358274,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.358304,,,,,,,0.000001004,0.000003551,0.000000000,,,,,
1781285304.358589,,,,,,,,,,1781285304.358172655,0.785000016,-0.000000128,0.785000043,-0.000000393
1781285304.359122,,,,,,,0.000000966,0.000003536,0.000000000,,,,,
1781285304.360166,,,,,,,0.000000976,0.000003481,0.000000000,,,,,
1781285304.360216,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.360224,,,,,,,,,,1781285304.359015703,0.785000016,-0.000000127,0.785000043,-0.000000390
1781285304.360239,,,,,,,,,,1781285304.359698296,0.785000016,-0.000000127,0.785000043,-0.000000387
1781285304.361266,,,,,,,0.000000951,0.000003489,0.000000000,,,,,
1781285304.361496,,,,,,,,,,1781285304.360805988,0.785000016,-0.000000125,0.785000042,-0.000000383
1781285304.362116,,,,,,,0.000000954,0.000003471,0.000000000,,,,,
1781285304.362293,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.362929,,,,,,,,,,1781285304.362004757,0.785000016,-0.000000124,0.785000042,-0.000000379
1781285304.364062,,,,,,,0.000000964,0.000003410,0.000000000,,,,,
1781285304.364422,,,,,,,,,,1781285304.363630056,0.785000016,-0.000000123,0.785000041,-0.000000375
1781285304.364483,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.365026,,,,,,,0.000000935,0.000003378,0.000000000,,,,,
1781285304.365502,,,,,,,,,,1781285304.364864111,0.785000015,-0.000000122,0.785000041,-0.000000370
1781285304.365926,,,,,,,0.000000949,0.000003295,0.000000000,,,,,
1781285304.366055,,,,,,,,,,1781285304.365735769,0.785000015,-0.000000121,0.785000040,-0.000000366
1781285304.366769,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.367260,,,,,,,0.000000916,0.000003319,0.000000000,,,,,
1781285304.367545,,,,,,,,,,1781285304.367159843,0.785000015,-0.000000120,0.785000040,-0.000000362
1781285304.368273,,,,,,,0.000000927,0.000003257,0.000000000,,,,,
1781285304.368591,,,,,,,,,,1781285304.368127108,0.785000015,-0.000000119,0.785000040,-0.000000359
1781285304.368648,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.369131,,,,,,,,,,1781285304.368893385,0.785000015,-0.000000118,0.785000039,-0.000000356
1781285304.369191,,,,,,,0.000000916,0.000003210,0.000000000,,,,,
1781285304.369750,,,,,,,0.000000908,0.000003192,0.000000000,,,,,
1781285304.370165,,,,,,,,,,1781285304.369611263,0.785000015,-0.000000117,0.785000039,-0.000000354
1781285304.370635,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.370982,,,,,,,0.000000914,0.000003156,0.000000000,,,,,
1781285304.371022,,,,,,,,,,1781285304.370736122,0.785000015,-0.000000116,0.785000039,-0.000000350
1781285304.372118,,,,,,,,,,1781285304.371735334,0.785000015,-0.000000115,0.785000038,-0.000000347
1781285304.372158,,,,,,,0.000000880,0.000003140,0.000000000,,,,,
1781285304.372591,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.373055,,,,,,,0.000000874,0.000003126,0.000000000,,,,,
1781285304.373158,,,,,,,,,,1781285304.372681141,0.785000014,-0.000000114,0.785000038,-0.000000344
1781285304.374349,,,,,,,0.000000866,0.000003097,0.000000000,,,,,
1781285304.374579,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.374604,,,,,,,,,,1781285304.374045134,0.785000014,-0.000000114,0.785000038,-0.000000341
1781285304.375183,,,,,,,0.000000874,0.000003045,0.000000000,,,,,
1781285304.376193,,,,,,,,,,1781285304.375120401,0.785000014,-0.000000113,0.785000037,-0.000000337
1781285304.376241,,,,,,,0.000000864,0.000002984,0.000000000,,,,,
1781285304.379933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.381642,,,,,,,,,,1781285304.376026630,0.785000014,-0.000000112,0.785000037,-0.000000334
1781285304.381655,,,,,,,0.000000863,0.000002991,0.000000000,,,,,
1781285304.381737,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.381743,,,,,,,,,,1781285304.376753569,0.785000014,-0.000000111,0.785000037,-0.000000332
1781285304.381747,,,,,,,0.000000869,0.000002954,0.000000000,,,,,
1781285304.381763,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.381770,,,,,,,,,,1781285304.378404379,0.785000014,-0.000000110,0.785000036,-0.000000328
1781285304.381773,,,,,,,0.000000879,0.000002900,0.000000000,,,,,
1781285304.381788,,,,,,,,,,1781285304.379124403,0.785000014,-0.000000109,0.785000036,-0.000000325
1781285304.381792,,,,,,,0.000000888,0.000002846,0.000000000,,,,,
1781285304.381801,,,,,,,,,,1781285304.379703283,0.785000014,-0.000000108,0.785000036,-0.000000323
1781285304.381808,,,,,,,,,,1781285304.381097794,0.785000014,-0.000000107,0.785000035,-0.000000319
1781285304.385765,,,,,,,,,,1781285304.384412289,0.785000013,-0.000000105,0.785000034,-0.000000313
1781285304.385836,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.385845,,,,,,,,,,1781285304.385234594,0.785000013,-0.000000104,0.785000034,-0.000000308
1781285304.385849,,,,,,,0.000000856,0.000002893,0.000000000,,,,,
1781285304.385864,,,,,,,0.000000865,0.000002839,0.000000000,,,,,
1781285304.385877,,,,,,,0.000000830,0.000002849,0.000000000,,,,,
1781285304.386045,,,,,,,0.000000843,0.000002777,0.000000000,,,,,
1781285304.387227,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.387235,,,,,,,,,,1781285304.385865211,0.785000013,-0.000000103,0.785000034,-0.000000306
1781285304.387811,,,,,,,0.000000849,0.000002740,0.000000000,,,,,
1781285304.388622,,,,,,,,,,1781285304.387333632,0.785000013,-0.000000102,0.785000033,-0.000000303
1781285304.388882,,,,,,,0.000000855,0.000002703,0.000000000,,,,,
1781285304.389231,,,,,,,,,,1781285304.388547421,0.785000013,-0.000000101,0.785000033,-0.000000299
1781285304.389805,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.389940,,,,,,,0.000000778,0.000002646,0.000000000,,,,,
1781285304.390539,,,,,,,,,,1781285304.389619589,0.785000013,-0.000000100,0.785000033,-0.000000296
1781285304.391022,,,,,,,,,,1781285304.390759706,0.785000013,-0.000000099,0.785000032,-0.000000293
1781285304.391028,,,,,,,0.000000786,0.000002602,0.000000000,,,,,
1781285304.391616,,,,,,,0.000000777,0.000002652,0.000000000,,,,,
1781285304.391810,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.392155,,,,,,,,,,1781285304.391396284,0.785000012,-0.000000099,0.785000032,-0.000000291
1781285304.392729,,,,,,,0.000000783,0.000002621,0.000000000,,,,,
1781285304.392962,,,,,,,,,,1781285304.392235756,0.785000012,-0.000000098,0.785000032,-0.000000289
1781285304.393401,,,,,,,0.000000772,0.000002530,0.000000000,,,,,
1781285304.393640,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.393716,,,,,,,,,,1781285304.393123150,0.785000012,-0.000000097,0.785000032,-0.000000286
1781285304.394075,,,,,,,0.000000778,0.000002495,0.000000000,,,,,
1781285304.394436,,,,,,,,,,1781285304.393925190,0.785000012,-0.000000097,0.785000031,-0.000000285
1781285304.395061,,,,,,,0.000000733,0.000002586,0.000000000,,,,,
1781285304.395615,,,,,,,,,,1781285304.394819975,0.785000012,-0.000000096,0.785000031,-0.000000282
1781285304.396251,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.396371,,,,,,,,,,1781285304.395811081,0.785000012,-0.000000095,0.785000031,-0.000000280
1781285304.396375,,,,,,,0.000000730,0.000002556,0.000000000,,,,,
1781285304.397243,,,,,,,0.000000735,0.000002522,0.000000000,,,,,
1781285304.397343,,,,,,,,,,1781285304.396962404,0.785000012,-0.000000094,0.785000030,-0.000000277
1781285304.398383,,,,,,,0.000000717,0.000002488,0.000000000,,,,,
1781285304.398791,,,,,,,,,,1781285304.398068190,0.785000012,-0.000000094,0.785000030,-0.000000274
1781285304.399044,,,,,,,0.000000723,0.000002451,0.000000000,,,,,
1781285304.399078,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.399087,,,,,,,,,,1781285304.398808241,0.785000012,-0.000000093,0.785000030,-0.000000272
1781285304.400166,,,,,,,0.000000729,0.000002414,0.000000000,,,,,
1781285304.400295,,,,,,,,,,1781285304.400027275,0.785000012,-0.000000092,0.785000030,-0.000000270
1781285304.400885,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.401213,,,,,,,0.000000693,0.000002409,0.000000000,,,,,
1781285304.401562,,,,,,,,,,1781285304.400987864,0.785000012,-0.000000092,0.785000029,-0.000000267
1781285304.401914,,,,,,,0.000000694,0.000002406,0.000000000,,,,,
1781285304.402186,,,,,,,,,,1781285304.401745081,0.785000011,-0.000000091,0.785000029,-0.000000265
1781285304.402905,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.403019,,,,,,,0.000000700,0.000002373,0.000000000,,,,,
1781285304.403519,,,,,,,,,,1781285304.402921915,0.785000011,-0.000000090,0.785000029,-0.000000262
1781285304.404355,,,,,,,0.000000685,0.000002361,0.000000000,,,,,
1781285304.404932,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.404988,,,,,,,,,,1781285304.403953552,0.785000011,-0.000000090,0.785000029,-0.000000260
1781285304.405475,,,,,,,0.000000680,0.000002348,0.000000000,,,,,
1781285304.405756,,,,,,,,,,1781285304.405278444,0.785000011,-0.000000089,0.785000028,-0.000000257
1781285304.406133,,,,,,,0.000000688,0.000002299,0.000000000,,,,,
1781285304.406170,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.406912,,,,,,,,,,1781285304.405937910,0.785000011,-0.000000088,0.785000028,-0.000000255
1781285304.407808,,,,,,,0.000000677,0.000002262,0.000000000,,,,,
1781285304.407937,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.408219,,,,,,,,,,1781285304.407515049,0.785000011,-0.000000087,0.785000028,-0.000000252
1781285304.408739,,,,,,,0.000000661,0.000002250,0.000000000,,,,,
1781285304.408993,,,,,,,,,,1781285304.408521175,0.785000011,-0.000000086,0.785000027,-0.000000249
1781285304.409277,,,,,,,0.000000668,0.000002206,0.000000000,,,,,
1781285304.409995,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.410011,,,,,,,,,,1781285304.409129381,0.785000011,-0.000000086,0.785000027,-0.000000248
1781285304.410264,,,,,,,0.000000665,0.000002225,0.000000000,,,,,
1781285304.410283,,,,,,,,,,1781285304.410038710,0.785000011,-0.000000085,0.785000027,-0.000000246
1781285304.411049,,,,,,,0.000000655,0.000002220,0.000000000,,,,,
1781285304.411386,,,,,,,,,,1781285304.410871983,0.785000011,-0.000000085,0.785000027,-0.000000244
1781285304.412355,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.414017,,,,,,,0.000000656,0.000002214,0.000000000,,,,,
1781285304.414118,,,,,,,,,,1781285304.412563324,0.785000011,-0.000000084,0.785000027,-0.000000241
1781285304.414123,,,,,,,0.000000664,0.000002170,0.000000000,,,,,
1781285304.414457,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.414518,,,,,,,,,,1781285304.413900375,0.785000010,-0.000000083,0.785000026,-0.000000238
1781285304.414522,,,,,,,0.000000672,0.000002123,0.000000000,,,,,
1781285304.414774,,,,,,,,,,1781285304.414433956,0.785000010,-0.000000083,0.785000026,-0.000000236
1781285304.415617,,,,,,,0.000000676,0.000002098,0.000000000,,,,,
1781285304.416091,,,,,,,0.000000679,0.000002078,0.000000000,,,,,
1781285304.416270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.416276,,,,,,,,,,1781285304.414992094,0.785000010,-0.000000082,0.785000026,-0.000000235
1781285304.416297,,,,,,,,,,1781285304.415942192,0.785000010,-0.000000082,0.785000026,-0.000000233
1781285304.417297,,,,,,,0.000000684,0.000002053,0.000000000,,,,,
1781285304.418502,,,,,,,,,,1781285304.417726040,0.785000010,-0.000000081,0.785000025,-0.000000232
1781285304.419001,,,,,,,0.000000651,0.000001871,0.000000000,,,,,
1781285304.419810,,,,,,,,,,1781285304.418746710,0.785000010,-0.000000080,0.785000025,-0.000000228
1781285304.419930,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.419947,,,,,,,0.000000659,0.000001822,0.000000000,,,,,
1781285304.420511,,,,,,,,,,1781285304.419569492,0.785000010,-0.000000079,0.785000025,-0.000000226
1781285304.420691,,,,,,,0.000000618,0.000002021,0.000000000,,,,,
1781285304.421454,,,,,,,,,,1781285304.420603991,0.785000010,-0.000000079,0.785000025,-0.000000225
1781285304.421503,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.421510,,,,,,,0.000000605,0.000002055,0.000000000,,,,,
1781285304.421734,,,,,,,,,,1781285304.421305895,0.785000010,-0.000000078,0.785000024,-0.000000223
1781285304.422332,,,,,,,0.000000609,0.000002028,0.000000000,,,,,
1781285304.422753,,,,,,,,,,1781285304.422219753,0.785000010,-0.000000078,0.785000024,-0.000000222
1781285304.423239,,,,,,,0.000000612,0.000002010,0.000000000,,,,,
1781285304.424125,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.424140,,,,,,,,,,1781285304.423122883,0.785000010,-0.000000077,0.785000024,-0.000000219
1781285304.424145,,,,,,,0.000000587,0.000001994,0.000000000,,,,,
1781285304.424408,,,,,,,,,,1781285304.423877239,0.785000010,-0.000000077,0.785000024,-0.000000218
1781285304.425495,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.425890,,,,,,,0.000000591,0.000001970,0.000000000,,,,,
1781285304.426022,,,,,,,,,,1781285304.425651550,0.785000010,-0.000000076,0.785000024,-0.000000215
1781285304.427454,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.427479,,,,,,,,,,1781285304.426914930,0.785000009,-0.000000075,0.785000023,-0.000000212
1781285304.427490,,,,,,,0.000000582,0.000001962,0.000000000,,,,,
1781285304.428430,,,,,,,0.000000576,0.000001913,0.000000000,,,,,
1781285304.428900,,,,,,,,,,1781285304.428324223,0.785000009,-0.000000074,0.785000023,-0.000000209
1781285304.429435,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.429528,,,,,,,0.000000582,0.000001876,0.000000000,,,,,
1781285304.429862,,,,,,,,,,1781285304.429377794,0.785000009,-0.000000073,0.785000023,-0.000000207
1781285304.430181,,,,,,,0.000000567,0.000001839,0.000000000,,,,,
1781285304.430835,,,,,,,0.000000564,0.000001855,0.000000000,,,,,
1781285304.430920,,,,,,,,,,1781285304.430070877,0.785000009,-0.000000073,0.785000023,-0.000000206
1781285304.431207,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.431223,,,,,,,,,,1781285304.430689335,0.785000009,-0.000000072,0.785000022,-0.000000204
1781285304.431971,,,,,,,0.000000552,0.000001869,0.000000000,,,,,
1781285304.432438,,,,,,,,,,1781285304.431663036,0.785000009,-0.000000072,0.785000022,-0.000000203
1781285304.432515,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.432931,,,,,,,0.000000557,0.000001842,0.000000000,,,,,
1781285304.433228,,,,,,,,,,1781285304.432688713,0.785000009,-0.000000071,0.785000022,-0.000000201
1781285304.434041,,,,,,,0.000000543,0.000001818,0.000000000,,,,,
1781285304.434179,,,,,,,,,,1781285304.433773994,0.785000009,-0.000000071,0.785000022,-0.000000199
1781285304.434200,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.435246,,,,,,,0.000000539,0.000001797,0.000000000,,,,,
1781285304.436146,,,,,,,,,,1781285304.434904575,0.785000009,-0.000000070,0.785000022,-0.000000197
1781285304.436310,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.436560,,,,,,,0.000000543,0.000001773,0.000000000,,,,,
1781285304.436948,,,,,,,,,,1781285304.436423540,0.785000009,-0.000000070,0.785000021,-0.000000195
1781285304.437840,,,,,,,0.000000533,0.000001754,0.000000000,,,,,
1781285304.438119,,,,,,,,,,1781285304.437564135,0.785000009,-0.000000069,0.785000021,-0.000000192
1781285304.438683,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.438787,,,,,,,0.000000539,0.000001722,0.000000000,,,,,
1781285304.439097,,,,,,,,,,1781285304.438496113,0.785000009,-0.000000068,0.785000021,-0.000000191
1781285304.439408,,,,,,,0.000000522,0.000001729,0.000000000,,,,,
1781285304.439760,,,,,,,,,,1781285304.439272165,0.785000009,-0.000000068,0.785000021,-0.000000189
1781285304.440036,,,,,,,0.000000525,0.000001709,0.000000000,,,,,
1781285304.440485,,,,,,,,,,1781285304.439918280,0.785000008,-0.000000068,0.785000021,-0.000000188
1781285304.441201,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.441288,,,,,,,0.000000519,0.000001697,0.000000000,,,,,
1781285304.441331,,,,,,,,,,1781285304.440847874,0.785000008,-0.000000067,0.785000021,-0.000000187
1781285304.442145,,,,,,,0.000000515,0.000001682,0.000000000,,,,,
1781285304.442223,,,,,,,,,,1781285304.441849947,0.785000008,-0.000000067,0.785000020,-0.000000185
1781285304.443183,,,,,,,0.000000513,0.000001693,0.000000000,,,,,
1781285304.443201,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.443483,,,,,,,,,,1781285304.443098783,0.785000008,-0.000000066,0.785000020,-0.000000183
1781285304.443922,,,,,,,0.000000518,0.000001665,0.000000000,,,,,
1781285304.444098,,,,,,,,,,1781285304.443773031,0.785000008,-0.000000066,0.785000020,-0.000000182
1781285304.444916,,,,,,,0.000000500,0.000001647,0.000000000,,,,,
1781285304.445016,,,,,,,,,,1781285304.444810390,0.785000008,-0.000000065,0.785000020,-0.000000180
1781285304.445562,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.446188,,,,,,,0.000000504,0.000001624,0.000000000,,,,,
1781285304.446607,,,,,,,,,,1781285304.446088314,0.785000008,-0.000000064,0.785000020,-0.000000178
1781285304.446761,,,,,,,0.000000510,0.000001590,0.000000000,,,,,
1781285304.447118,,,,,,,,,,1781285304.446727037,0.785000008,-0.000000064,0.785000019,-0.000000177
1781285304.447154,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.448228,,,,,,,0.000000494,0.000001574,0.000000000,,,,,
1781285304.448487,,,,,,,,,,1781285304.447954893,0.785000008,-0.000000064,0.785000019,-0.000000175
1781285304.448909,,,,,,,,,,1781285304.448726892,0.785000008,-0.000000063,0.785000019,-0.000000174
1781285304.448935,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.448943,,,,,,,0.000000498,0.000001550,0.000000000,,,,,
1781285304.452757,,,,,,,0.000000486,0.000001546,0.000000000,,,,,
1781285304.453008,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.453016,,,,,,,,,,1781285304.452617168,0.785000008,-0.000000061,0.785000018,-0.000000168
1781285304.453290,,,,,,,0.000000500,0.000001461,0.000000000,,,,,
1781285304.453681,,,,,,,,,,1781285304.453161478,0.785000008,-0.000000061,0.785000018,-0.000000167
1781285304.453737,,,,,,,0.000000503,0.000001446,0.000000000,,,,,
1781285304.453880,,,,,,,,,,1781285304.453639030,0.785000008,-0.000000061,0.785000018,-0.000000166
1781285304.454845,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.455119,,,,,,,0.000000475,0.000001540,0.000000000,,,,,
1781285304.455568,,,,,,,,,,1781285304.455011606,0.785000008,-0.000000060,0.785000018,-0.000000164
1781285304.457307,,,,,,,0.000000479,0.000001513,0.000000000,,,,,
1781285304.457414,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.457426,,,,,,,,,,1781285304.457075596,0.785000007,-0.000000059,0.785000018,-0.000000162
1781285304.458440,,,,,,,0.000000457,0.000001471,0.000000000,,,,,
1781285304.458637,,,,,,,,,,1781285304.458209038,0.785000007,-0.000000059,0.785000018,-0.000000160
1781285304.459202,,,,,,,,,,1781285304.458802223,0.785000007,-0.000000058,0.785000017,-0.000000159
1781285304.459209,,,,,,,0.000000463,0.000001436,0.000000000,,,,,
1781285304.460021,,,,,,,0.000000467,0.000001412,0.000000000,,,,,
1781285304.460454,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.460478,,,,,,,,,,1781285304.459780455,0.785000007,-0.000000058,0.785000017,-0.000000157
1781285304.461140,,,,,,,0.000000451,0.000001463,0.000000000,,,,,
1781285304.461472,,,,,,,,,,1781285304.460988998,0.785000007,-0.000000057,0.785000017,-0.000000156
1781285304.462022,,,,,,,,,,1781285304.461754799,0.785000007,-0.000000057,0.785000017,-0.000000154
1781285304.462738,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.462919,,,,,,,0.000000456,0.000001439,0.000000000,,,,,
1781285304.462972,,,,,,,0.000000440,0.000001373,0.000000000,,,,,
1781285304.463814,,,,,,,,,,1781285304.462836504,0.785000007,-0.000000056,0.785000017,-0.000000153
1781285304.464402,,,,,,,0.000000443,0.000001352,0.000000000,,,,,
1781285304.465430,,,,,,,,,,1781285304.464319229,0.785000007,-0.000000056,0.785000017,-0.000000151
1781285304.465496,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285304.465616,,,,,,,0.000000429,0.000001367,0.000000000,,,,,
1781285304.465999,,,,,,,,,,1781285304.465484619,0.785000007,-0.000000055,0.785000016,-0.000000149
1781285304.466500,,,,,,,0.000000434,0.000001336,0.000000000,,,,,
1781285304.466856,,,,,,,,,,1781285304.466355324,0.785000007,-0.000000055,0.785000016,-0.000000148
