__time,/joint_accelerations/data[0],/joint_accelerations/data[1],/joint_accelerations/layout/data_offset,/joint_states/header/stamp,/joint_states/joint_1/position,/joint_states/joint_1/velocity,/joint_states/joint_2/position,/joint_states/joint_2/velocity
1781281688.176519,-0.201276190,2.367220070,0.000000000,,,,,
1781281688.176657,,,,1781281688.176182747,1.619135953,-0.242684167,-3.137024857,-0.478676654
1781281688.177915,-0.192815949,2.368905318,0.000000000,,,,,
1781281688.178066,,,,1781281688.177582979,1.618893715,-0.242876476,-3.137499919,-0.476313976
1781281688.178584,-0.194304793,2.363170298,0.000000000,,,,,
1781281688.178591,,,,1781281688.178402185,1.618616342,-0.243098176,-3.138040312,-0.473617620
1781281688.179774,-0.173336279,2.370263175,0.000000000,,,,,
1781281688.179885,,,,1781281688.179519176,1.618372984,-0.243271574,-3.138511725,-0.471246518
1781281688.180944,-0.167266529,2.368980506,0.000000000,,,,,
1781281688.181161,,,,1781281688.180718899,1.618110704,-0.243451777,-3.139016669,-0.468694318
1781281688.182046,-0.152564989,2.372493620,0.000000000,,,,,
1781281688.182194,,,,1781281688.181632042,1.617854686,-0.243612111,-3.139506610,-0.466201012
1781281688.182881,-0.154292928,2.366160095,0.000000000,,,,,
1781281688.182995,,,,1781281688.182707310,1.617620200,-0.243760533,-3.139952883,-0.463924880
1781281688.184227,-0.147609920,2.365359938,0.000000000,,,,,
1781281688.184325,,,,1781281688.184020281,1.617263451,-0.243976372,-3.140626190,-0.460466184
1781281688.185774,-0.134606966,2.365794396,0.000000000,,,,,
1781281688.185954,,,,1781281688.185411453,1.616994668,-0.244124576,-3.141130299,-0.457861423
1781281688.187033,-0.136513895,2.359007273,0.000000000,,,,,
1781281688.187039,,,,1781281688.186572790,1.616685171,-0.244297523,-3.141706571,-0.454872835
1781281688.192493,-0.127467778,2.357992569,0.000000000,,,,,
1781281688.192510,,,,1781281688.187376261,1.616436229,-0.244427345,-3.142167399,-0.452471288
1781281688.192591,-0.129277728,2.351655449,0.000000000,,,,,
1781281688.192595,,,,1781281688.187915087,1.616291528,-0.244503854,-3.142434355,-0.451079543
1781281688.192614,-0.121848436,2.353114682,0.000000000,,,,,
1781281688.192618,,,,1781281688.188518047,1.616131359,-0.244583648,-3.142728743,-0.449538568
1781281688.192640,-0.105404846,2.359685354,0.000000000,,,,,
1781281688.192643,,,,1781281688.189451933,1.615916469,-0.244676221,-3.143121735,-0.447466146
1781281688.192661,-0.107033474,2.354097883,0.000000000,,,,,
1781281688.192665,,,,1781281688.190652132,1.615640737,-0.244796781,-3.143622761,-0.444814561
1781281688.192679,-0.092727243,2.356856397,0.000000000,,,,,
1781281688.192682,,,,1781281688.191638470,1.615389707,-0.244891832,-3.144076248,-0.442398632
1781281688.192972,,,,1781281688.192661762,1.615129692,-0.244983088,-3.144543139,-0.439898582
1781281688.192998,-0.085980259,2.355511535,0.000000000,,,,,
1781281688.193936,-0.088038718,2.348605658,0.000000000,,,,,
1781281688.194145,,,,1781281688.193845510,1.614882536,-0.245071875,-3.144984389,-0.437530008
1781281688.195200,-0.082074905,2.346855303,0.000000000,,,,,
1781281688.195660,,,,1781281688.195062160,1.614613611,-0.245161906,-3.145461505,-0.434955672
1781281688.199860,-0.084239736,2.339674831,0.000000000,,,,,
1781281688.200437,,,,1781281688.199621201,1.613592237,-0.245512358,-3.147230503,-0.425222222
1781281688.201568,-0.076681696,2.321567581,0.000000000,,,,,
1781281688.201644,,,,1781281688.200702190,1.613222144,-0.245627896,-3.147865925,-0.421724261
1781281688.202035,-0.071281315,2.316733621,0.000000000,,,,,
1781281688.202497,,,,1781281688.202000856,1.612926189,-0.245713752,-3.148370517,-0.418933829
1781281688.203434,-0.029814899,2.335443991,0.000000000,,,,,
1781281688.203450,,,,1781281688.203021765,1.612611710,-0.245751905,-3.148902787,-0.415945250
1781281688.205293,-0.032616920,2.326604378,0.000000000,,,,,
1781281688.205360,,,,1781281688.205022335,1.612231739,-0.245802325,-3.149540212,-0.412348692
1781281688.207864,-0.016724791,2.327661268,0.000000000,,,,,
1781281688.207885,,,,1781281688.206750393,1.611730459,-0.245836429,-3.150371346,-0.407602405
1781281688.208025,-0.021338503,2.313314919,0.000000000,,,,,
1781281688.208035,,,,1781281688.207484961,1.611534583,-0.245853429,-3.150694621,-0.405759347
1781281688.209474,-0.011120948,2.315085423,0.000000000,,,,,
1781281688.209497,,,,1781281688.208570242,1.611274661,-0.245865186,-3.151120992,-0.403311899
1781281688.209562,-0.013541065,2.307648457,0.000000000,,,,,
1781281688.209576,,,,1781281688.209350586,1.611024161,-0.245878982,-3.151529488,-0.400960886
1781281688.210668,0.006166395,2.313926293,0.000000000,,,,,
1781281688.210924,,,,1781281688.210379362,1.610828456,-0.245874073,-3.151847169,-0.399119100
1781281688.212404,0.004298445,2.308249067,0.000000000,,,,,
1781281688.212568,,,,1781281688.212147474,1.610429454,-0.245867098,-3.152488795,-0.395373188
1781281688.214721,0.022795919,2.310242345,0.000000000,,,,,
1781281688.216648,,,,1781281688.214375257,1.610068110,-0.245833591,-3.153064952,-0.391977429
1781281688.216793,0.019238396,2.299553423,0.000000000,,,,,
1781281688.216809,,,,1781281688.215909719,1.609504589,-0.245789483,-3.153951550,-0.386705250
1781281688.216888,0.026268950,2.290530148,0.000000000,,,,,
1781281688.217345,,,,1781281688.216774464,1.609260221,-0.245763363,-3.154333795,-0.384427723
1781281688.218419,0.023826019,2.283288936,0.000000000,,,,,
1781281688.218523,,,,1781281688.217531443,1.609042761,-0.245742279,-3.154672192,-0.382407211
1781281688.219577,0.050914237,2.294737925,0.000000000,,,,,
1781281688.220050,,,,1781281688.219378233,1.608771066,-0.245685975,-3.155092275,-0.379869548
1781281688.221975,0.048111840,2.286512382,0.000000000,,,,,
1781281688.221985,,,,1781281688.221262217,1.608213813,-0.245576802,-3.155942486,-0.374681088
1781281688.222606,0.065529121,2.283733859,0.000000000,,,,,
1781281688.222648,,,,1781281688.222262144,1.607897513,-0.245492372,-3.156421445,-0.371738659
1781281688.223183,0.062177371,2.274017696,0.000000000,,,,,
1781281688.223258,,,,1781281688.222870350,1.607721409,-0.245447761,-3.156686991,-0.370107088
1781281688.223895,0.060314646,2.268638581,0.000000000,,,,,
1781281688.223911,,,,1781281688.223705769,1.607530463,-0.245400830,-3.156973598,-0.368341862
1781281688.224720,0.091523592,2.283156429,0.000000000,,,,,
1781281688.224907,,,,1781281688.224566221,1.607301269,-0.245315321,-3.157315740,-0.366208750
1781281688.227141,0.089018317,2.275978705,0.000000000,,,,,
1781281688.227952,,,,1781281688.226871490,1.606983822,-0.245200074,-3.157786035,-0.363262166
1781281688.228199,0.085537544,2.266026721,0.000000000,,,,,
1781281688.228552,,,,1781281688.228009462,1.606513052,-0.245035737,-3.158475581,-0.358908612
1781281688.229587,0.103707135,2.265550646,0.000000000,,,,,
1781281688.229593,,,,1781281688.229294300,1.606177281,-0.244893545,-3.158963418,-0.355802338
1781281688.230161,0.099935840,2.254881521,0.000000000,,,,,
1781281688.230233,,,,1781281688.229929924,1.606005358,-0.244823367,-3.159212162,-0.354218888
1781281688.231241,0.112920877,2.258600592,0.000000000,,,,,
1781281688.231791,,,,1781281688.231080770,1.605784965,-0.244721672,-3.159529335,-0.352184819
1781281688.232417,0.110415484,2.251562171,0.000000000,,,,,
1781281688.232482,,,,1781281688.232256413,1.605499893,-0.244592983,-3.159936746,-0.349560633
1781281688.233300,0.123250205,2.252324447,0.000000000,,,,,
1781281688.233462,,,,1781281688.233189583,1.605207738,-0.244445678,-3.160351315,-0.346868715
1781281688.234679,0.126854501,2.247179004,0.000000000,,,,,
1781281688.234790,,,,1781281688.234438658,1.604950371,-0.244312044,-3.160714225,-0.344501454
1781281688.235422,0.123860783,2.238849632,0.000000000,,,,,
1781281688.235474,,,,1781281688.235248327,1.604704237,-0.244187196,-3.161059197,-0.342244763
1781281688.236164,0.139285719,2.242133318,0.000000000,,,,,
